Offer,Description,Coupon Code,Image,Link,Eligible Credit Cards,Eligible Debit Cards,Net Banking,UPI,Non-Payments-Offers
Get Flat 10% Off On International Flights with RBL Credit Card+Interest Free EMI,"Expires on, 31 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2F8b24ceaf8e331cf878e02989d539c7c3-oedin.png&w=828&q=75,https://www.ixigo.com/offers/rbl-cc-int,RBL Bank Platinum Plus Visa Credit Card,,,,
Get Flat 10% Off On International Flights with RBL Credit Card+Interest Free EMI,"Expires on, 31 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2F8b24ceaf8e331cf878e02989d539c7c3-oedin.png&w=828&q=75,https://www.ixigo.com/offers/rbl-cc-int,RBL Bank Platinum Prime Credit Card,,,,
Get Flat 10% Off On International Flights with RBL Credit Card+Interest Free EMI,"Expires on, 31 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2F8b24ceaf8e331cf878e02989d539c7c3-oedin.png&w=828&q=75,https://www.ixigo.com/offers/rbl-cc-int,RBL Bank Platinum ShopDaily Credit Card,,,,
Get Flat 10% Off On International Flights with RBL Credit Card+Interest Free EMI,"Expires on, 31 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2F8b24ceaf8e331cf878e02989d539c7c3-oedin.png&w=828&q=75,https://www.ixigo.com/offers/rbl-cc-int,RBL Bank Platinum ShopDaily Visa Credit Card,,,,
Get Flat 10% Off On International Flights with RBL Credit Card+Interest Free EMI,"Expires on, 31 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2F8b24ceaf8e331cf878e02989d539c7c3-oedin.png&w=828&q=75,https://www.ixigo.com/offers/rbl-cc-int,RBL Bank Platinum ShopSmart MasterCard Credit Card,,,,
Get Flat 10% Off On International Flights with RBL Credit Card+Interest Free EMI,"Expires on, 31 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2F8b24ceaf8e331cf878e02989d539c7c3-oedin.png&w=828&q=75,https://www.ixigo.com/offers/rbl-cc-int,RBL Bank Platinum Shopgain  Credit Card,,,,
Get Flat 10% Off On International Flights with RBL Credit Card+Interest Free EMI,"Expires on, 31 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2F8b24ceaf8e331cf878e02989d539c7c3-oedin.png&w=828&q=75,https://www.ixigo.com/offers/rbl-cc-int,RBL Bank Platinum Shopgain Visa Credit Card,,,,
Get Flat 10% Off On International Flights with RBL Credit Card+Interest Free EMI,"Expires on, 31 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2F8b24ceaf8e331cf878e02989d539c7c3-oedin.png&w=828&q=75,https://www.ixigo.com/offers/rbl-cc-int,RBL Bank Platinum Shopsmart Credit Card,,,,
Get Flat 10% Off On International Flights with RBL Credit Card+Interest Free EMI,"Expires on, 31 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2F8b24ceaf8e331cf878e02989d539c7c3-oedin.png&w=828&q=75,https://www.ixigo.com/offers/rbl-cc-int,RBL Bank Platinum TravelEasy Credit Card,,,,
Get Flat 10% Off On International Flights with RBL Credit Card+Interest Free EMI,"Expires on, 31 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2F8b24ceaf8e331cf878e02989d539c7c3-oedin.png&w=828&q=75,https://www.ixigo.com/offers/rbl-cc-int,RBL Bank Platinum TravelEasy Visa Credit Card,,,,
Get Flat 10% Off On International Flights with RBL Credit Card+Interest Free EMI,"Expires on, 31 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2F8b24ceaf8e331cf878e02989d539c7c3-oedin.png&w=828&q=75,https://www.ixigo.com/offers/rbl-cc-int,RBL Bank Platinum ValuePlus Credit Card,,,,
Get Flat 10% Off On International Flights with RBL Credit Card+Interest Free EMI,"Expires on, 31 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2F8b24ceaf8e331cf878e02989d539c7c3-oedin.png&w=828&q=75,https://www.ixigo.com/offers/rbl-cc-int,RBL Bank Platinum ValuePlus MasterCard Credit Card,,,,
Get Flat 10% Off On International Flights with RBL Credit Card+Interest Free EMI,"Expires on, 31 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2F8b24ceaf8e331cf878e02989d539c7c3-oedin.png&w=828&q=75,https://www.ixigo.com/offers/rbl-cc-int,RBL Bank Play Credit Card,,,,
Get Flat 10% Off On International Flights with RBL Credit Card+Interest Free EMI,"Expires on, 31 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2F8b24ceaf8e331cf878e02989d539c7c3-oedin.png&w=828&q=75,https://www.ixigo.com/offers/rbl-cc-int,RBL Bank Play Credit Card,,,,
Get Flat 10% Off On International Flights with RBL Credit Card+Interest Free EMI,"Expires on, 31 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2F8b24ceaf8e331cf878e02989d539c7c3-oedin.png&w=828&q=75,https://www.ixigo.com/offers/rbl-cc-int,RBL Bank SalarySe Up RuPay Credit Card,,,,
Get Flat 10% Off On International Flights with RBL Credit Card+Interest Free EMI,"Expires on, 31 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2F8b24ceaf8e331cf878e02989d539c7c3-oedin.png&w=828&q=75,https://www.ixigo.com/offers/rbl-cc-int,RBL Bank Shoprite Credit Card,,,,
Get Flat 10% Off On International Flights with RBL Credit Card+Interest Free EMI,"Expires on, 31 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2F8b24ceaf8e331cf878e02989d539c7c3-oedin.png&w=828&q=75,https://www.ixigo.com/offers/rbl-cc-int,RBL Bank VCard,,,,
Get Flat 10% Off On International Flights with RBL Credit Card+Interest Free EMI,"Expires on, 31 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2F8b24ceaf8e331cf878e02989d539c7c3-oedin.png&w=828&q=75,https://www.ixigo.com/offers/rbl-cc-int,RBL Bank World Max Credit Card,,,,
Get Flat 10% Off On International Flights with RBL Credit Card+Interest Free EMI,"Expires on, 31 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2F8b24ceaf8e331cf878e02989d539c7c3-oedin.png&w=828&q=75,https://www.ixigo.com/offers/rbl-cc-int,RBL Bank World Max MasterCard Credit Card,,,,
Get Flat 10% Off On International Flights with RBL Credit Card+Interest Free EMI,"Expires on, 31 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2F8b24ceaf8e331cf878e02989d539c7c3-oedin.png&w=828&q=75,https://www.ixigo.com/offers/rbl-cc-int,RBL Bank World Plus Credit Card,,,,
Get Flat 10% Off On International Flights with RBL Credit Card+Interest Free EMI,"Expires on, 31 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2F8b24ceaf8e331cf878e02989d539c7c3-oedin.png&w=828&q=75,https://www.ixigo.com/offers/rbl-cc-int,RBL Bank World Plus MasterCard Credit Card,,,,
Get Flat 10% Off On International Flights with RBL Credit Card+Interest Free EMI,"Expires on, 31 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2F8b24ceaf8e331cf878e02989d539c7c3-oedin.png&w=828&q=75,https://www.ixigo.com/offers/rbl-cc-int,RBL Bank World Prime Credit Card,,,,
Get Flat 10% Off On International Flights with RBL Credit Card+Interest Free EMI,"Expires on, 31 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2F8b24ceaf8e331cf878e02989d539c7c3-oedin.png&w=828&q=75,https://www.ixigo.com/offers/rbl-cc-int,RBL Bank World Prime Visa Credit Card,,,,
Get Flat 10% Off On International Flights with RBL Credit Card+Interest Free EMI,"Expires on, 31 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2F8b24ceaf8e331cf878e02989d539c7c3-oedin.png&w=828&q=75,https://www.ixigo.com/offers/rbl-cc-int,RBL Bank World Safari Credit Card,,,,
Get Flat 10% Off On International Flights with RBL Credit Card+Interest Free EMI,"Expires on, 31 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2F8b24ceaf8e331cf878e02989d539c7c3-oedin.png&w=828&q=75,https://www.ixigo.com/offers/rbl-cc-int,RBL Bank iGlobe Credit Card,,,,
Get Flat 10% Off On International Flights with RBL Credit Card+Interest Free EMI,"Expires on, 31 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2F8b24ceaf8e331cf878e02989d539c7c3-oedin.png&w=828&q=75,https://www.ixigo.com/offers/rbl-cc-int,RBL Platinum Maxima Plus Card,,,,
Get Flat 10% Off On International Flights with RBL Credit Card+Interest Free EMI,"Expires on, 31 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2F8b24ceaf8e331cf878e02989d539c7c3-oedin.png&w=828&q=75,https://www.ixigo.com/offers/rbl-cc-int,TVS Credit RBL Bank Card,,,,
Get Flat 10% Off On International Flights with RBL Credit Card+Interest Free EMI,"Expires on, 31 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2F8b24ceaf8e331cf878e02989d539c7c3-oedin.png&w=828&q=75,https://www.ixigo.com/offers/rbl-cc-int,TVS Credit RBL Bank Gold Mastercard Card,,,,
"Get Flat 10% Off on Flights via ixigo AU Credit Card
","Expires on, 31 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2Fa4011bf88575097ed3d14cabcf9fcbd7-fzwpg.png&w=828&q=75,https://www.ixigo.com/offers/ixigoccfly,Ixigo AU Travel Credit Card,,,,
"Get Flat 12% Off On Domestic Flights with BOBCARD EMI + Interest Free EMI
","Expires on, 27 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2Ffc519f54a8783e2d0434b3a672bb4a5f-gtwmf.png&w=828&q=75,https://www.ixigo.com/offers/bobemi,Assam Rifles The Sentinel Bobcard,,,,
"Get Flat 12% Off On Domestic Flights with BOBCARD EMI + Interest Free EMI
","Expires on, 27 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2Ffc519f54a8783e2d0434b3a672bb4a5f-gtwmf.png&w=828&q=75,https://www.ixigo.com/offers/bobemi,BOB Assure Credit Card,,,,
"Get Flat 12% Off On Domestic Flights with BOBCARD EMI + Interest Free EMI
","Expires on, 27 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2Ffc519f54a8783e2d0434b3a672bb4a5f-gtwmf.png&w=828&q=75,https://www.ixigo.com/offers/bobemi,Bank of Baroda EASY Credit Card,,,,
"Get Flat 12% Off On Domestic Flights with BOBCARD EMI + Interest Free EMI
","Expires on, 27 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2Ffc519f54a8783e2d0434b3a672bb4a5f-gtwmf.png&w=828&q=75,https://www.ixigo.com/offers/bobemi,Bank of Baroda ETERNA Credit card,,,,
"Get Flat 12% Off On Domestic Flights with BOBCARD EMI + Interest Free EMI
","Expires on, 27 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2Ffc519f54a8783e2d0434b3a672bb4a5f-gtwmf.png&w=828&q=75,https://www.ixigo.com/offers/bobemi,Bank of Baroda Premier Credit Card,,,,
"Get Flat 12% Off On Domestic Flights with BOBCARD EMI + Interest Free EMI
","Expires on, 27 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2Ffc519f54a8783e2d0434b3a672bb4a5f-gtwmf.png&w=828&q=75,https://www.ixigo.com/offers/bobemi,Bobcard Select,,,,
"Get Flat 12% Off On Domestic Flights with BOBCARD EMI + Interest Free EMI
","Expires on, 27 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2Ffc519f54a8783e2d0434b3a672bb4a5f-gtwmf.png&w=828&q=75,https://www.ixigo.com/offers/bobemi,CMA One Bobcard,,,,
"Get Flat 12% Off On Domestic Flights with BOBCARD EMI + Interest Free EMI
","Expires on, 27 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2Ffc519f54a8783e2d0434b3a672bb4a5f-gtwmf.png&w=828&q=75,https://www.ixigo.com/offers/bobemi,Eterna Bobcard,,,,
"Get Flat 12% Off On Domestic Flights with BOBCARD EMI + Interest Free EMI
","Expires on, 27 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2Ffc519f54a8783e2d0434b3a672bb4a5f-gtwmf.png&w=828&q=75,https://www.ixigo.com/offers/bobemi,HPCL BoB ENERGIE,,,,
"Get Flat 12% Off On Domestic Flights with BOBCARD EMI + Interest Free EMI
","Expires on, 27 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2Ffc519f54a8783e2d0434b3a672bb4a5f-gtwmf.png&w=828&q=75,https://www.ixigo.com/offers/bobemi,ICAI Exclusive Bobcard,,,,
"Get Flat 12% Off On Domestic Flights with BOBCARD EMI + Interest Free EMI
","Expires on, 27 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2Ffc519f54a8783e2d0434b3a672bb4a5f-gtwmf.png&w=828&q=75,https://www.ixigo.com/offers/bobemi,ICSI Diamond Bobcard,,,,
"Get Flat 12% Off On Domestic Flights with BOBCARD EMI + Interest Free EMI
","Expires on, 27 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2Ffc519f54a8783e2d0434b3a672bb4a5f-gtwmf.png&w=828&q=75,https://www.ixigo.com/offers/bobemi,IRCTC Bobcard,,,,
"Get Flat 12% Off On Domestic Flights with BOBCARD EMI + Interest Free EMI
","Expires on, 27 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2Ffc519f54a8783e2d0434b3a672bb4a5f-gtwmf.png&w=828&q=75,https://www.ixigo.com/offers/bobemi,Indian Army Yoddha Bobcard,,,,
"Get Flat 12% Off On Domestic Flights with BOBCARD EMI + Interest Free EMI
","Expires on, 27 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2Ffc519f54a8783e2d0434b3a672bb4a5f-gtwmf.png&w=828&q=75,https://www.ixigo.com/offers/bobemi,Indian Coast Guard Rakshamah Bank of Baroda,,,,
"Get Flat 12% Off On Domestic Flights with BOBCARD EMI + Interest Free EMI
","Expires on, 27 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2Ffc519f54a8783e2d0434b3a672bb4a5f-gtwmf.png&w=828&q=75,https://www.ixigo.com/offers/bobemi,Indian Navy Varunah Premium Bobcard,,,,
"Get Flat 12% Off On Domestic Flights with BOBCARD EMI + Interest Free EMI
","Expires on, 27 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2Ffc519f54a8783e2d0434b3a672bb4a5f-gtwmf.png&w=828&q=75,https://www.ixigo.com/offers/bobemi,Prime Bobcard,,,,
"Get Flat 12% Off On Domestic Flights with BOBCARD EMI + Interest Free EMI
","Expires on, 27 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2Ffc519f54a8783e2d0434b3a672bb4a5f-gtwmf.png&w=828&q=75,https://www.ixigo.com/offers/bobemi,Snapdeal Bobcard,,,,
"Get Flat 12% Off On Domestic Flights with BOBCARD EMI + Interest Free EMI
","Expires on, 27 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2Ffc519f54a8783e2d0434b3a672bb4a5f-gtwmf.png&w=828&q=75,https://www.ixigo.com/offers/bobemi,Swavlamban Bobcard,,,,
"Get Flat 12% Off On Domestic Flights with BOBCARD EMI + Interest Free EMI
","Expires on, 27 Dec 2025",,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2Ffc519f54a8783e2d0434b3a672bb4a5f-gtwmf.png&w=828&q=75,https://www.ixigo.com/offers/bobemi,Unnati Bobcard,,,,
Mobikwik Offer,"Flat ?300 Off with Mobikwik UPI
",MBKUPI,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2Ffb3b5680be4da69738caa5338076e138-gtsoa.webp&w=828&q=75,https://www.ixigo.com/offers/mbkupi-flights,,,,Mobikwik UPI,
"New/Resumed International Flight Routes
","Use the promo code INTFLY on the Flight Review Page to get up to ?5,000 off on flight bookings. The exact discount will be revealed during the booking process.

",INTFLY,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2Fda1018fdf5fb3c9d734c7e0908b2fb3d-jgxif.png&w=828&q=75,https://www.ixigo.com/offers/int-routes,,,,,YES
"Akasa Air Flight Domestic Flights Offer
","Book your Akasa Air domestic flight using coupon code: AKASAAIR and get upto 25% instant off.
",AKASAAIR,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2Fb8f35d34a845c86b667b04574ea690a4-evnau.png&w=828&q=75,https://www.ixigo.com/offers/akasa-air-flight-offers,,,,,YES
Kuwait Airways Sale is LIVE!,"Booking Period: 22 January 2026 ? 12 February 2026
Travel Period: 25 January 2026 ? 30 April 2026
Valid for one-way and round-trip bookings
",None.,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2F8736cfac0b57712d8f59c37a7d25e6d8-eiupv.webp&w=828&q=75,https://www.ixigo.com/offers/kuwait-airways-sale,,,,,YES
"Air India offer to Sri Lanka is LIVE!
","Delhi?Colombo return fares starting at just ?41,345
",None,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2F45c5359c02e10f15a64570cf22677dd6-osfkx.webp&w=3840&q=75,https://www.ixigo.com/offers/air-india-sirlanka,,,,,YES
Air Indian Premium Economy Fares,"Get Flat 1,000 Off on Air India Premium Economy Fares",PREMIUM,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2F1592163ab80e5ea6935281696a31ec66-qbcoi.webp&w=3840&q=75,https://www.ixigo.com/offers/airindia_sale_premium,,,,,YES
"Flat ?1,500 Off per Pax on Air India & Air India Express Business Class Fares
","Get Flat ?1,500 Off per pax on Business Class fares.
The offer is valid on domestic flights only.
The offer is applicable on Air India and Air India Express Business Class fares only.
Maximum 9 pax per booking.
The offer can be availed multiple times per user.
",BIZ,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2F6b411a1dd4489dd4891d3f1f6e541e4f-eamft.webp&w=828&q=75,https://www.ixigo.com/offers/airindia_sale_business,,,,,YES
"SpiceJet Flight Offers
","Book your SpiceJet domestic flight using coupon code: SPICEJET and get upto 25% instant off.
",SPICEJET,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2F0baffed0c78d70cc0d83a193d72c4c89-sdqsm.png&w=828&q=75,https://www.ixigo.com/offers/spicejet-flight-offers,,,,,YES
"Sale by Egypt Air
","Discount: Up to 15% off
Offer valid till 31st March 2026
Travel Dates: Until 30th April 2026
Route: from DEL / BOM to Egypt Network
",None.,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2F69a418df8d9cb1b00f8dff23915b6c3c-qrfgo.webp&w=828&q=75,https://www.ixigo.com/offers/egyptair-bfs,,,,,YES
"Enjoy Exclusive Discounts with Air India International Flights
","Route: The offer is valid for flights from India (IN) to Kuala Lumpur (KUL).
Domestic Coverage: All domestic points within India are included in this offer.
Cabin Classes:
Business Class: 10% discount.
Economy Class: 5% discount.
",None,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2Fa4c76c3ad0bd212f4a9985dd27dfea34-msocn.png&w=828&q=75,https://www.ixigo.com/offers/ai-kul-japan,,,,,YES
Upto 6000 off on flights,Save Upto 6000 on Flights,MONEY,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2Feb3c81592c6f6750b2bfc569390c5ae4-pzjlj.png&w=3840&q=75,https://www.ixigo.com/offers/save-upto-6000-on-flight,,,,,YES
Visa Offer,Get 750 off on visa bookings,IXIGOVISA,https://www.ixigo.com/offers/_next/image?url=https%3A%2F%2Fimages.ixigo.com%2Fimage%2Fupload%2Foffers_and_deals%2F4d9be776283c0ea340370f8e4db17ab0-ypndt.webp&w=3840&q=75,https://www.ixigo.com/offers/visa2fly,,,,,YES
